Linkedin Job ID,Job Title,Company,Date Posted,Salary,Location,Easy Apply,Hiring status,Job Link,Company Profile,Job Desc
2717351705,Data Analyst,Amnesty International UK,2021-09-15,"£37,215.00 - £37,215.00","London, England, United Kingdom",Not enabled,None,https://uk.linkedin.com/jobs/view/data-analyst-at-amnesty-international-uk-2717351705?refId=MF4Ve90WzeBPO1pKMHnkQQ%3D%3D&trackingId=kByRwb64CYtV2iG21%2BSXKg%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/amnesty-international-uk?trk=public_jobs_jserp-result_job-search-card-subtitle,"The Data Analyst is responsible for providing the insight, reporting and learnings to evaluate the effectiveness and inform the direction..."
2717049997,Junior Data Scientist,AECOM,2021-09-14,Not mentioned,"London, England, United Kingdom",Not enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/junior-data-scientist-at-aecom-2717049997?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=onYhT3J4UrdrzTaabZ9%2Fng%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/aecom?trk=public_jobs_jserp-result_job-search-card-subtitle,As a data scientist you will work with leaders and data scientist from around the world to support and deliver AECOM’s data science ...
2719834776,Data Scientist,Ravelin Technology,2021-09-14,Not mentioned,"London, England, United Kingdom",Enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/data-scientist-at-ravelin-technology-2719834776?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=DGDrLR0KSbQylLwd0ym2Pw%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/ravelin-technology?trk=public_jobs_jserp-result_job-search-card-subtitle,"We are currently looking for a Data Scientist to help train, deploy, debug and evaluate our fraud detection models. Experience building ..."
2714800039,Data Analyst,Howe Robinson Partners,2021-09-13,Not mentioned,"London Area, United Kingdom",Enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/data-analyst-at-howe-robinson-partners-2714800039?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=lNXyaoKctznWxmb%2F%2FT0FUA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/howe-robinson-partners?trk=public_jobs_jserp-result_job-search-card-subtitle,"Howe Robinson Partners, a top-five shipbroking house worldwide, offers the opportunity to work in an international environment within our..."
2714789686,Junior Workday Data Analyst,bp,2021-09-13,Not mentioned,"Sunbury-on-Thames, England, United Kingdom",Not enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/junior-workday-data-analyst-at-bp-2714789686?refId=xubdgCh%2BQM46NwOWKVs1rQ%3D%3D&trackingId=9cJfNQ5b9EyGXU%2BOKiMnSA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/bp?trk=public_jobs_jserp-result_job-search-card-subtitle,Support requests to load data into Workday and whilst doing so ensure that data standards defined by the data steward are carefully ...
2660128060,Data Analyst,Barclays,2021-09-10,Not mentioned,"Northampton, England, United Kingdom",Not enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-barclays-2660128060?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=BPcMFb5Vpijx4OrRTXzc8g%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/barclays-bank?trk=public_jobs_jserp-result_job-search-card-subtitle,"Working with the Product Owner, Lead Data Analyst and business SME’s to develop high level design docs, process flows etc. into detailed..."
2711777565,Data Analyst,Vodafone,2021-09-10,Not mentioned,"Newbury, England, United Kingdom",Not enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-vodafone-2711777565?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=ibtF1LhfMG3CUmAmiNETGg%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/vodafone?trk=public_jobs_jserp-result_job-search-card-subtitle,We are looking for an analyst with a passion for data to help deliver meaningful insights and identify opportunities to improve our ...
2710296710,Data Analyst,QuantSpark,2021-09-09,"£39,000.00 - £44,000.00","London, England, United Kingdom",Enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-quantspark-2710296710?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=LcNS44vzolwIvvvIdIEerQ%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/quantspark?trk=public_jobs_jserp-result_job-search-card-subtitle,We go beyond the remit of traditional strategy consultancies by deploying advanced data analytics and software engineering capabilities ...
2714181891,"Data Analyst (Looker) - UK, Remote",Plentific,2021-09-09,Not mentioned,"London, England, United Kingdom",Enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/data-analyst-looker-uk-remote-at-plentific-2714181891?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=LnLSdGMbvJl5G%2Bk341RUqA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/plentific-ltd?trk=public_jobs_jserp-result_job-search-card-subtitle,We’re looking for a motivated data analyst to join our growing business. You will be reporting to the Data Engineering Tech Lead and ...
2713146557,Data Analyst,Healthily,2021-09-08,Not mentioned,"London, England, United Kingdom",Enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-healthily-2713146557?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=sT%2BHoWGnpVi94KdFwpNUUg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/thehealthilyapp?trk=public_jobs_jserp-result_job-search-card-subtitle,Are you a talented Data Analyst searching for an opportunity to grow with a company that is committed to making a positive difference in ...
2707259717,Data Analyst,Capgemini,2021-09-07,Not mentioned,"London, England, United Kingdom",Enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/data-analyst-at-capgemini-2707259717?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=JXDFbrK6qFJiclKLTX%2FBsw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/company/capgemini?trk=public_jobs_jserp-result_job-search-card-subtitle,We are currently seeking a top performing Data Analyst with hands on experience with Data or Analytics to join our successful Insights &...
2707264787,Data Analyst,Sweaty Betty,2021-09-07,Not mentioned,"Parsons Green, England, United Kingdom",Enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-sweaty-betty-2707264787?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=GYR636i%2FKZ%2Bz3yl3RJAu8w%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/sweaty-betty?trk=public_jobs_jserp-result_job-search-card-subtitle,We are on an exciting journey to make Sweaty Betty mobile and we are looking for a Data Analyst to join us on our mission! Experience ...
2707271351,Data Analyst - fully remote,Purple Seven,2021-09-07,"£40,000.00 - £50,000.00",United Kingdom,Enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/data-analyst-fully-remote-at-purple-seven-2707271351?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=IKyoibnFayM1jRdEkFp3%2Bg%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/purple-seven?trk=public_jobs_jserp-result_job-search-card-subtitle,"We are seeking a data analyst to join our expanding team. Through this collaborative approach, the Analyst will make complex information ..."
2703212175,Data Analyst,Nielsen,2021-09-04,Not mentioned,"London, England, United Kingdom",Enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/data-analyst-at-nielsen-2703212175?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=DUC%2FUHeScMn6%2FUSp5qMelQ%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/nielsen?trk=public_jobs_jserp-result_job-search-card-subtitle,We are recruiting for a talented Data Analysts to join our dynamic Data Analytics team based in our London office located near Paddington.
2708226060,Junior Data Analyst,AgbioInvestor,2021-09-03,Not mentioned,Greater Edinburgh Area,Enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/junior-data-analyst-at-agbioinvestor-2708226060?refId=V6oIZVAl%2B%2F%2BSn4XmNJY3qA%3D%3D&trackingId=XQEtxralIG9Jf5vbOTBKcw%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/agbioinvestor?trk=public_jobs_jserp-result_job-search-card-subtitle,"Experience of presenting ideas and data via reports and presentations is a strong requirement, however training in this regard would be ..."
2701991016,Data Associate,Amazon,2021-09-03,Not mentioned,"Cambridge, England, United Kingdom",Not enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-associate-at-amazon-2701991016?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=1t%2BhSKnvCaN%2FMWGtZVqj2w%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle,We are looking for a Cambridge based Data Analyst to work on analysing and localising content for Alexa. Experience working with speech ...
2677460178,Data Analyst,UBS,2021-09-03,Not mentioned,"London, England, United Kingdom",Not enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/data-analyst-at-ubs-2677460178?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=tS9CZJFPEr7avm9lJDnqng%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,https://ch.linkedin.com/company/ubs?trk=public_jobs_jserp-result_job-search-card-subtitle,You have experience in working with large data sets with various technologies and in working with data engineers to build good data ...
2706414889,Data Analyst,Overleaf (Writelatex Limited),2021-09-02,"£30,000.00 - £50,000.00",United Kingdom,Enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/data-analyst-at-overleaf-writelatex-limited-2706414889?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=G31sD1kM%2Fgg9OVvrN2wwwQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/writelatex-limited?trk=public_jobs_jserp-result_job-search-card-subtitle,"Now we are looking for a Data Analyst to join our growing data team to help us with analysing, understanding, cleaning and reporting on ..."
2698785510,Junior Data Analyst,Harnham,2021-09-01,"£30,000.00 - £40,000.00","Shoreditch, England, United Kingdom",Enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/junior-data-analyst-at-harnham-2698785510?refId=xubdgCh%2BQM46NwOWKVs1rQ%3D%3D&trackingId=6bD1gtUeONE%2FIkUHHPFX8w%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/harnham?trk=public_jobs_jserp-result_job-search-card-subtitle,The successful Data Analyst will have the following skills and experience: They’ve implemented a modern data stack and the successful ...
2647551442,Data Analyst - Visa Payments Limited,Visa,2021-09-01,Not mentioned,"London, England, United Kingdom",Not enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/data-analyst-visa-payments-limited-at-visa-2647551442?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=Cs%2B4igq3MQb%2Bazdg4sqGSA%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/visa?trk=public_jobs_jserp-result_job-search-card-subtitle,"Being part of Visa, the world’s leader in digital payments technology, our mission is to connect the world through the most creative, ..."
2710342856,Data Analyst,Dyson,2021-08-23,Not mentioned,"Malmesbury, England, United Kingdom",Not enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-dyson-2710342856?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=bHblgHhajEP6Ek0hBiPobw%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/dyson?trk=public_jobs_jserp-result_job-search-card-subtitle,The role of Data Analyst will be a key member of the GFA team as we continue to produce insightful analytics for our global stakeholders ...
2722389380,data analyst,NHS,2021-08-22,Not mentioned,"Doncaster, England, United Kingdom",Not enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-nhs-2722389380?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=webrlH6YBo6LXUhyrCW9xQ%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/nhs_2?trk=public_jobs_jserp-result_job-search-card-subtitle,The ideal candidate is an experienced NHS health care data analyst with strong technical skills. We are looking for a talented data ...
2689362706,Data Analyst,PwC UK,2021-08-21,Not mentioned,"Belfast, Northern Ireland, United Kingdom",Not enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-pwc-uk-2689362706?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=AoYujBEd4SC7BwgJWWtDVg%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/pwc-uk?trk=public_jobs_jserp-result_job-search-card-subtitle,"Due to PwC winning exciting new work, we are urgently looking for experienced Data Analysts to join our Legal Operations team. We are ..."
2689363506,Data Analyst,PwC UK,2021-08-21,Not mentioned,"Belfast, Northern Ireland, United Kingdom",Not enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/data-analyst-at-pwc-uk-2689363506?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=ScVeDMU1uJAAQrx1yiHm8w%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/pwc-uk?trk=public_jobs_jserp-result_job-search-card-subtitle,"Due to PwC winning exciting new work, we are urgently looking for experienced Data Analysts to join the firm. We are looking for ..."
2713268640,Data Analyst,Sky,2021-08-21,Not mentioned,"Isleworth, England, United Kingdom",Not enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-sky-2713268640?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=deDkuY1eTf2REUJxTPxEZQ%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/sky?trk=public_jobs_jserp-result_job-search-card-subtitle,Experience of using advanced SQL and the ability to efficiently analyse large amounts of data (GCP BigQuery knowledge ideal) As a member ...
2721521398,Junior Analyst,Metric Gaming,2021-08-21,Not mentioned,"London, England, United Kingdom",Enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/junior-analyst-at-metric-gaming-2721521398?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=0kTZgDuIa8%2BymN6ei8P3Yw%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/metric-gaming?trk=public_jobs_jserp-result_job-search-card-subtitle,"To help the business take advantage of the vast amount of data, a junior analyst is required to help provide actionable insight to key ..."
2684204384,Graduate Data Analyst,Tata Consultancy Services,2021-08-19,Not mentioned,"London Area, United Kingdom",Enabled,Actively Hiring,https://uk.linkedin.com/jobs/view/graduate-data-analyst-at-tata-consultancy-services-2684204384?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=gku8EYpviLsRXGdzQQUtXw%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,https://in.linkedin.com/company/tata-consultancy-services?trk=public_jobs_jserp-result_job-search-card-subtitle,"Solving complex problems with multi-layered data sets, as well as optimizing existing machine learning libraries and frameworks. A data ..."
2713741890,Data Analyst,Sky,2021-08-15,Not mentioned,"Isleworth, England, United Kingdom",Not enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-sky-2713741890?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=%2FsxGC2R%2FQfMqKrfM9nNGOw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/sky?trk=public_jobs_jserp-result_job-search-card-subtitle,Driving a “data first” mentality with the Product Managers/Analysts to ensure that they are tracking the right data and interpreting it...
2710134352,Data Analyst,SamKnows,2021-08-11,Not mentioned,"London, England, United Kingdom",Enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-samknows-2710134352?refId=3Rl9Vzjqd0fInJCPeoo1Pg%3D%3D&trackingId=%2BZS6abxXQjKBEg13srXC4w%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/samknows-limited?trk=public_jobs_jserp-result_job-search-card-subtitle,"That has proven work experience as a data analyst, working with large datasets and preparing detailed reports. As a Data Analyst at ..."
2703430479,Data Analyst,Sky,2021-08-10,Not mentioned,"Isleworth, England, United Kingdom",Not enabled,Be an early applicant,https://uk.linkedin.com/jobs/view/data-analyst-at-sky-2703430479?refId=pTSeqQ86oPXsrmi7ywD68A%3D%3D&trackingId=CdutMQD7%2FxYhtKcgLNu9xw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/sky?trk=public_jobs_jserp-result_job-search-card-subtitle,Experience of using advanced SQL and the ability to efficiently analyse large amounts of data (GCP BigQuery knowledge) Working knowledge ...
